,Unnamed: 0.1,Unnamed: 0,title,tmdbid,rank,release_date,runtime,summary,genres,production,country,director,starring,poster_path,study_level
158,158,430,Anastasia,9444,7.616,1997-11-20,94,"Ten years after she was separated from her family, an eighteen-year-old orphan with vague memories of the past sets out to Paris in hopes of reuniting with her grandmother. She is accompanied by two con men, who intend to pass her off as the Grand Duchess Anastasia to the Dowager Empress for a reward.","Animation, Family, Fantasy, Adventure",Fox Animation Studios,United States of America,"Gary Goldman, Don Bluth","Jonathan Dokuchitz, Jeff Blumenkrantz, Lacey Chabert, Angela Lansbury, Kelsey Grammer, Kirsten Dunst, Andrea Martin, Hank Azaria, J.K. Simmons, John Cusack, Debra Mooney, Rick Jones, Liz Callaway, Jim Cummings, Charity James, Glenn Walker Harris Jr., Christopher Lloyd, Arthur Malet, Bernadette Peters, Meg Ryan, Billy Porter",/8LDVAMImGuMrNvyUWctvF4qkHwQ.jpg,B1
274,274,831,Groundhog Day,137,7.608,1993-02-11,101,"A narcissistic TV weatherman, along with his attractive-but-distant producer, and his mawkish cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over.","Romance, Fantasy, Drama, Comedy",Columbia Pictures,United States of America,Harold Ramis,"Amy Murdoch, Andie MacDowell, Michael Shannon, Brian Doyle-Murray, Timothy Hendrickson, Roger Adler, Brian Willig, Ann Heekin, Tony DeGuide, Barbara Ann Grimes, Ben A. Fish, Lindsay Albert, Dianne B. Shaw, Chris Elliott, Don Riozz McNichols, Harold Ramis, Shaun Chaiyabhat, Angela Gollan, Willie Garson, Marita Geraghty, Lucina Paquet, Lee Sellars, Richard Henzel, Samuel Mages, Tom Milanovich, Robin Duke, Hynden Walch, Carol Bivins, Rod Sell, Eric Saiet, Rob Riley, Chet Dubowski, Martha Webster, Stephen Tobolowsky, Leighanne O'Neil, Ben Zwick, Peggy Roeder, Brenda Pickleman, Bill Murray, Ken Hudson Campbell, Reni Santoni, C.O. Erickson, Angela Paton, Rick Ducommun, Rick Overton, Sandy Maschmeyer, John M. Watson Sr., Evangeline Binkley, David Pasquesi, Les Podewell",/h1ZEBoi0waPwtAPU1cnSZifdqZh.jpg,B1
223,223,653,Being There,10322,7.6,1979-12-19,130,"A simple-minded gardener named Chance has spent all his life in the Washington D.C. house of an old man. When the man dies, Chance is put out on the street with no knowledge of the world except what he has learned from television.","Comedy, Drama",United Artists,Germany,Hal Ashby,"Fran Brill, Mitch Kreindel, David Clennon, John Harkins, Richard Dysart, Alice Hirson, Peter Sellers, Richard Basehart, Richard Venture, Melvyn Douglas, Denise DuBarry, Shirley MacLaine, Jerome Hellman, Ruth Attaway, Oteil Burbridge, James Noble, Jack Warden, Hal Ashby, Sam Weisman, Elya Baskin",/3RO3jbCKEey2T9bYFkYt9xpwen9.jpg,B1
433,433,1307,Evil Dead II,765,7.6,1987-03-13,84,"Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from ""The Book of the Dead."" As they play the recording an evil power is unleashed taking over Linda's body.","Horror, Comedy, Fantasy",Rosebud Releasing Corporation,United States of America,Sam Raimi,"Richard Domeier, Scott Spiegel, Dan Hicks, Bruce Campbell, Denise Bixler, Kassie DePaiva, John Peakes, Jenny Griffith, Robert Tapert, Sol Abrams, Greg Nicotero, David Goodman, Thomas Kidd, William Preston Robertson, Josh Becker, Mitch Cantor, Sam Raimi, Ted Raimi, Tony Elwood, John W. Walter, Tom Sullivan, Snowy Winters, Lou Hancock, Gary Jones, Sarah Berry",/4zqCKJVHUolGs6C5AZwAZqLWixW.jpg,B1
862,862,2932,Harold and Maude,343,7.6,1971-12-20,91,The young Harold lives in his own world of suicide-attempts and funeral visits to avoid the misery of his current family and home environment. Harold meets an 80-year-old woman named Maude who also lives in her own world yet one in which she is having the time of her life. When the two opposites meet they realize that their differences don’t matter and they become best friends and love each other.,"Comedy, Drama, Romance",Paramount Pictures,United States of America,Hal Ashby,"G. Wood, Tom Skerritt, Susan Madigan, Margot Jones, Ellen Geer, Bud Cort, Ray K. Goman, Hal Ashby, Ruth Gordon, Judy Engles, Harvey Brumfield, Henry Dieckoff, Sonia Sorel, Charles Tyner, Shari Summers, Gordon Devol, Eric Christmas, Philip Schultz, Vivian Pickles, Barry Higgins, Cyril Cusack",/t7qEuGwDjcYu8ajaKZ68DeDnOxw.jpg,B1
1000,1000,3631,Moulin Rouge!,824,7.6,2001-05-18,128,"A celebration of love and creative inspiration takes place in the infamous, gaudy and glamorous Parisian nightclub, at the cusp of the 20th century. A young poet, who is plunged into the heady world of Moulin Rouge, begins a passionate affair with the club's most notorious and beautiful star.","Drama, Romance, Music",20th Century Fox,Australia,Baz Luhrmann,"Jenny Wilson, Peter Whitford, Chris Pickard, Matthew Whittet, Wilson Alcorn, Charmaine Martin, Matt Wilson, Thern Reynolds, Richard Roxburgh, Susan Black, Troy Harrison, Greg Robinson, Kerry Casey, Camilla Jakimowicz, Lorry D'Ercole, Ryan Males, Bradley Spargo, Maya McClean, Johnny Lockwood, Brenda De Lacy, Jason King, Scott Peters, David Wenham, Troy Phillips, Stephen Holford, Sotiri Sotiropoulos, Fiona Gage, Ian Lind, Nathan Wright, Mitchel Falagan, Chris Mayhew, Ozzy Osbourne, Deobia Oparei, Kerry Walker, Jaclyn Hanson, Waldo Garrido, Glyn Gray, Liliya May, Geoffrey Kiem, Norman Kaye, Trent Harlow, John Leguizamo, Keith Robinson, Don Reid, David Whitford, Kylie Minogue, Lara Mulcahy, Ashley Wallen, Karinna Greksa, Adrien Janssen, Nicole Kidman, Harlin Martin, Shaun Parker, Craig Haines, Michael Boyd, Pat Evans, Harold Kissin, Dee Donavan, Stephen Colyer, Pina Conti, Melanie Mackay, Michelle Hopper, Marcos Falagan, Sandi Finlay, Tracie Morley, Brett Praed, Angus Martin, Nicole Fantl, Andrew Aroustian, Elise Mann, Darren Dowlut, Anthony Young, Christine Anu, Luke Alleva, Deon Nuku, Ewan McGregor, Eliana Dona, Tara Morice, Natalie Mendoza, Dennis Dowlut, Nash Edgerton, Peter Collingwood, Nandy McClean, Mark Hodge, Steve Grace, Fleur Denny, Daniel Scott, Michelle Wriggles, Kelly Grauer, Andrew Micallef, Lisa Callingham, David Scotchford, Paul Maybury, Kahlia Greksa, Rodney Syaranamual, Jim Broadbent, Carole Skinner, Rosetta Cook, Michael Edge, Caroline O'Connor, Plácido Domingo, Patrick Harding-Irmer, Nicole Brooks, Tony Lynch, Aurel Verne, Rochelle Jones, Anastacia Flewin, Hamish McCann, Tim Elliott, Wendy McMahon, Mandy Liddell, Fallon King, Alex Harrington, Arthur Dignam, Matthew Dale, Albin Pahernik, Danielle Brown, Kip Gamblin, Cass Cumerford, Greg Poppleton, Joseph 'Pepe' Ashton, Jacek Koman, Veronica Beattie, Jonathan Schmölzer, Caroline Kaspar, Linal Haft, Shaun Holloway, Jonathan Hardy, Coralie Eichholtz, Kiruna Stamell, Garry McDonald, Jamie Jewell, Scotty Gregory, Sue-Ellen Shook, Cameron Mitchell, Jordan Ashton, Neeraj Singh",/2kjM5CUZRIU5yOANUowrbJcRL9L.jpg,B1
152,152,412,10 Things I Hate About You,4951,7.594,1999-03-30,97,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.","Comedy, Romance, Drama",Mad Chance,United States of America,Gil Junger,"Daryl Mitchell, J.R. Johnson, Monique Powell, Ben Laurance, Larry Miller, Heather Taylor, Jesper Inglis, Cameron Fraser, Wendy Gottlieb, Alice Evans, Brian Mashburn, Quinn Maixner, Travis Muller, Susan May Pratt, Joseph Gordon-Levitt, Gabrielle Union, Demegio Kimbrough, Jesse Dyer, David Leisure, Jelani Quinn, Todd Butler, Dennis Mosley, Andrew Keegan, Allison Janney, Kyle Cease, Heath Ledger, Nick Vukelic, Nick Brown, Terence Heuston, Eric Riedmann, Brian Hood, Kay Hanley, Julia Stiles, Laura Kenny, Joshua Thorpe, Michael Eisenstein, Ari Karczag, Bianca Kajlich, Greg Jackson, Larisa Oleynik, Aaron Therol, David Krumholtz, Carlos Lacámara, Aidan Kennedy",/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg,B1
218,218,635,Barton Fink,290,7.5,1991-08-01,117,A renowned New York playwright is enticed to California to write for the movies and discovers the hellish truth of Hollywood.,"Comedy, Drama",Working Title Films,United Kingdom,Joel Coen,"Jon Polito, Johnny Judkins, Isabelle Townsend, Rob Wegner, Gayle Vance, Michael Lerner, I.M. Hobson, John Goodman, Darwyn Swalve, Christopher Murney, Vincent Tumeo, William H. Macy, Linda Wood, Jana Marie Hupp, John Mahoney, Frances McDormand, Meagen Fay, William Preston Robertson, Lance Davis, Barry Sonnenfeld, Judy Davis, Mamie Jean Calvert, Robert Beecher, John Turturro, David Warrilow, Harry Bugin, Bubba Dean Rambo, Richard Portnow, Steve Buscemi, Anthony Gordon, Max Grodénchik, Jack Denbo, Tony Shalhoub",/oDkp5iClJ9WKJGtKHz8BydodHC3.jpg,B1
305,305,918,Shaun of the Dead,747,7.5,2004-04-09,99,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.","Horror, Comedy",WT² Productions,United Kingdom,Edgar Wright,"Mark Gatiss, Vernon Kay, Paul Kaye, Lauren Laverne, Matt Lucas, Bill Nighy, Rafe Spall, Keith Chegwin, Rob Butler, Peter Serafinowicz, Peter Baynham, Antonia Campbell-Hughes, Gavin Ferguson, Jon Buckland, Robert Fitch, Horton Jupiter, Nick Ewans, Reece Shearsmith, Chris Martin, Nick Frost, Nicola Cunningham, Michael Smiley, Patch Connolly, Lucy Davis, Kate Ashfield, Tim Baggaley, Martin Freeman, Steve Emerson, Christopher Harwood, Rob Brydon, Nicholas Wilson, Kevin Wilson, Simon Pegg, Joe Cornish, Arvind Doshi, Stuart Powell, Jeremy Thompson, Robert Popper, Mark Donovan, Patricia Franklin, Julia Davis, Julia Deakin, Alex Lutes, Samantha Day, Lucy Akhurst, Garth Jennings, Dylan Moran, Keir Mills, Carol Barnes, Matt Jaynes, Sharon Gavin, Penelope Wilton, Tamsin Greig, David Park, Paul Putner, Sonnell Dadral, Finola Geraghty, Trisha Goddard, Edgar Wright, Krishnan Guru-Murthy, Jessica Hynes, Phyllis MacMahon, David Walliams",/dgXPhzNJH8HFTBjXPB177yNx6RI.jpg,B1
336,336,999,Who Framed Roger Rabbit,856,7.5,1988-06-21,104,"'Toon star Roger is worried that his wife Jessica is playing pattycake with someone else, so the studio hires detective Eddie Valiant to snoop on her. But the stakes are quickly raised when Marvin Acme is found dead and Roger is the prime suspect.","Fantasy, Animation, Comedy, Crime",Amblin Entertainment,United States of America,Robert Zemeckis,"Morgan Deare, Jim Gallant, Frank Welker, Peter Westy, Mae Questel, Cherry Davis, Tina Simmons, Tony Pope, June Foray, Pat Buttram, Nancy Cartwright, Christopher Lloyd, Laura Frances, Joel Cutrara, Richard LeParmentier, Richard Ridings, Charles Fleischer, Russi Taylor, Ed Herlihy, Les Perkins, Wayne Allwine, Betsy Brantley, Danny Capri, James O'Connell, Corey Burton, Eugene Gutierrez, Mickie McGowan, Kathleen Turner, Alan Tilvern, Mike Edmonds, Joanna Cassidy, Jean-Paul Sipla, April Winchell, Fred Newman, Jeff Arbaugh, Lindsay Holiday, Christopher Hollosy, Tony Anselmo, David L. Lander, Jack Angel, Bob Hoskins, Edwin Craig, Stubby Kaye, Eric B. Sindon, Lou Hirsch, Amy Irving, Joel Silver, Mel Blanc, Jim Cummings, Joe Alaskey, Billy J. Mitchell, Frank Sinatra, Paul Springer, Richard Williams, Mary T. Radford",/62ANPHW3Md8civs7cbmfeiQLfxW.jpg,B1
390,390,1170,Birdman or (The Unexpected Virtue of Ignorance),194662,7.5,2014-10-17,120,"A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches, his attempts to become more altruistic, rebuild his career, and reconnect with friends and family prove more difficult than expected.","Drama, Comedy",TSG Entertainment,United States of America,Alejandro González Iñárritu,"Kelly Southerland, Craig muMs Grant, Edward Norton, Glenn Wein, Michael Keaton, Lynn Marocola, Malachi Weir, Hudson Flynn, Natalie Gold, Roberta Colindrez, Merritt Wever, Lindsay Duncan, Rakesh G. Shah, Zach Galifianakis, Rain Noe, Michael Siberry, Jackie Hoffman, Janis Corsair, Dusan Dukic, Akira Ito, Kenny Chin, Brent Bateman, Dave Neal, Damian Young, Joel Marsh Garland, Ian Finlay, Catherine Peppers, David Fierro, Clark Middleton, William Youmans, Bill Camp, Amy Ryan, Donna Lynne Champlin, Paugh Shadow, Naomi Watts, Jeremy Shamos, Jamahl Garrison-Lowe, Warren Kelley, Taylor Schwencke, Susan Blackwell, Keenan Shimizu, Ebrahim Jaffer, Stephen Adly Guirgis, Frank Ridley, Andrea Riseborough, Helena-Alexis Seymour, Emma Stone, Katherine O'Sullivan, Kyle Knauf, Valentino Musumeci, Anna Hardwick, Paula Pell",/rHUg2AuIuLSIYMYFgavVwqt1jtc.jpg,B1
475,475,1461,Me and Earl and the Dying Girl,308369,7.5,2015-06-12,105,"Greg is coasting through senior year of high school as anonymously as possible, avoiding social interactions like the plague while secretly making spirited, bizarre films with Earl, his only friend. But both his anonymity and friendship threaten to unravel when his mother forces him to befriend a classmate with leukemia.","Drama, Comedy",Indian Paintbrush,United States of America,Alfonso Gomez-Rejon,"Kayana White, Joe Fishel, Zander Lyons, Matt Bennett, Nicole Tubbs, Gavin Dietz, Natalie Marchelletta, Edward DeBruce III, Nick Offerman, Marco Zappala, Hugh Jackman, Molly Shannon, Masam Holden, Kaza Marie Ayersman, Karriem Sami, Jackson Nunn, Etta Cox, Bobb'e J. Thompson, RJ Cyler, Jon Bernthal, Drew Palajsa, Jeremy Long, Chelsea Zhang, Katherine Hughes, Mark Granatire, Cheryl Kline, Joan Augustin, Connie Britton, Olivia Cooke, Thomas Mann, Linda Kanyarusoke, Jake Scheib, Elly Silberstein",/eLjS2bLMjln2n2I73Xu6TaANPDZ.jpg,B1
503,503,1548,mid90s,437586,7.5,2018-10-19,86,"In 1990s Los Angeles, a 13-year-old spends his summer navigating between a troubled home life and a crew of new friends he meets at a skate shop.","Drama, Comedy",A24,United States of America,Jonah Hill,"Alexa Demie, Gio Galicia, Mecca Allen, Chico Brenes, Craig Reed, Harmony Korine, Lucas Hedges, Na-kel Smith, Jax Malcolm, Kevin White, Sonny Greenback, Katherine Waterston, Olan Prenatt, Judah Estrella Borunda, Zachary Read, Fig Camila Abner, Aaron Meza, Donny Barley, Ryder McLaughlin, Sunny Suljic, Ama Elsesser, Kasey Elise, Rick Howard, Aramis Hudson, Jahmin Assa, Jerrod Carmichael, Teren Delvon Jones, Donovon Piscopo, Chad Muska, Liana Perlich",/9Tw0Y3DK5kGIU9X1yw3Q9gCkOlb.jpg,B1
721,721,2293,Happiness,10683,7.5,1998-10-11,139,"The lives of several individuals intertwine as they go about their lives in their own unique ways, engaging in acts which society as a whole might find disturbing in a desperate search for human connection.","Comedy, Drama",Good Machine,United States of America,Todd Solondz,"Allison Furman, Dylan Baker, Jon Lovitz, Eric Marcus, Gerry Becker, Dan Moran, Louise Lasser, Camryn Manheim, Jared Harris, Bina Sharif, Anne Bobby, Lara Flynn Boyle, Ann Harada, Matt Malloy, José Rabelo, Arthur J. Nascarella, Marla Maples, Socorro Santiago, Rufus Read, Evan Silverberg, Cynthia Stevenson, Douglas McGrath, Todd Solondz, Diane Tyler, Philip Seymour Hoffman, Elizabeth Ashley, Justin Elvin, Wai Ching Ho, Joe Lisi, Lila Glantzman-Leib, Marina Gayzidorskaya, Eytan Mirsky, Johann Carlo, Ben Gazzara, Jane Adams, Dan Tedlie, Olga Stepanova, Tsepo Mokone, Molly Shannon, Hope Pomerance, Lisa Louise Langford",/rYfUcEV88Z3gENrfYTE6i8yBkDr.jpg,B1
913,913,3124,Midnight in Paris,59436,7.5,2011-05-11,94,"While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.","Fantasy, Comedy, Romance",Pontchartrain Productions,France,Woody Allen,"Audrey Fleurot, Vincent Menjou Cortes, Corey Stoll, Sava Lolov, David Lowe, Olivier Rabourdin, Marie-Sohna Condé, Kathy Bates, Alison Pill, Maurice Sonnenberg, Léa Seydoux, Yves-Antoine Spoto, Tom Cordier, Catherine Benguigui, Tom Hiddleston, Michel Vuillermoz, Adrien Brody, Sonia Rolland, Rachel McAdams, Mimi Kennedy, Daniel Lundh, Serge Bagdassarian, Michael Sheen, Atmen Kelif, Thierry Hancisse, Kenneth Edelson, Kurt Fuller, Emmanuelle Uzan, Marianne Basler, Laurent Spielvogel, François Rostain, Yves Heck, Nina Arianda, Marion Cotillard, Guillaume Gouix, Karine Vanasse, Marcial Di Fonzo Bo, Owen Wilson, Thérèse Bourou-Rubinsztein, Carla Bruni, Laurent Claret, Gad Elmaleh, Adrien de Van",/4wBG5kbfagTQclETblPRRGihk0I.jpg,B1
961,961,3367,"I, Tonya",389015,7.5,2017-12-08,120,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the sport is thrown into doubt when her ex-husband intervenes.","Drama, Comedy",LuckyChap Entertainment,United States of America,Craig Gillespie,"Mea Allen, Luray Cooper, Raven Wynn, Maizie Smith, Jan Harrelson, Dan Triandiflou, Cory Chapman, Lisa Kaye Kinsler, Little Man, Joshua Mikel, Heather Jocelyn Blair, Caitlin Carver, Bobby Cannavale, Lynne Ashe, Kelly O'Neal, Sebastian Stan, Joe Heath, Annie Livingston, Amy Fox, Brandon O'Dell, Margot Robbie, Ricky Russert, Paul Walter Hauser, Bobby Browning, Sean Goulding, Julianne Nicholson, Cara Mantella, Steve Wedan, Jason Davis, Miles Mussenden, Davin Allen Grindstaff, Al Bianchi, Allison Janney, Daniel Thomas May, Bojana Novaković, Alphie Hyorth, Anthony Reynolds, Mckenna Grace, Evan George Vourazeris, Cecil Love, Suehyla El-Attar",/6gNXwSHxaksR1PjVZRqNapmkgj3.jpg,B1
1163,1163,4653,Hannah and Her Sisters,5143,7.5,1986-02-07,107,"Between two Thanksgivings, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly.","Comedy, Drama",Orion Pictures,United States of America,Woody Allen,"Michael Caine, Rusty Magee, Daniel Haber, Susan Gordon-Clark, John Doumanian, Verna O. Hobson, Barbara Hershey, Sam Waterston, J.T. Walsh, Paul Bates, Moses Farrow, Ira Wheeler, Julia Louis-Dreyfus, Maria Chiara, Dickson Shaw, Ivan Kronenfeld, Rob Scott, Daisy Previn, Carrotte, Mary Pappas, Woody Allen, Leo Postrel, William Sturgis, Lloyd Nolan, Amy Greenhill, Max von Sydow, Carrie Fisher, Daniel Stern, Bernie Leighton, Artie DeCheser, Maureen O'Sullivan, Ken Costigan, Marje Sheridan, Fletcher Farrow Previn, Fred Melamed, Lewis Black, Allen DeCheser, Mia Farrow, Helen Miller, Irwin J. Tenenbaum, Tracy Kennedy, Joanna Gleason, Julie Kavner, Christian Clemenson, Dianne Wiest, Tony Roberts, Stephen De Fluiter, Beverly Peer, Soon-Yi Previn, Richard Jenkins, Bobby Short, John Turturro",/gARgIRb2QFRFVrsziwWE389u1pK.jpg,B1
